State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area
18,321,2116,Rangia (Pt),34016,155333,185.57570862936944,837.0330424561656,ASSAM,Kamrup,183.2998523957493,79.05596363940695,78.81879115710254,93.2857591696524
18,321,2117,Koya,6620,32350,53.73388702422355,602.0409427186318,ASSAM,Kamrup,123.19972305401367,100.0,100.0,100.0
18,321,2118,Kamalpur,38177,169235,251.06189349028224,674.0768088987209,ASSAM,Kamrup,152.06210496248687,100.0,100.0,100.0
18,321,2119,Hajo,52362,262531,413.7532365488455,634.5110486380618,ASSAM,Kamrup,126.5536928164148,84.21481653595194,82.72602268820901,94.76741253299076
18,321,2120,Chhaygaon,25411,121628,471.1433754572484,258.15496160156994,ASSAM,Kamrup,53.93474964035825,100.0,100.0,100.0
18,321,2121,Goroimari,24026,134387,176.57932736041772,761.0573786233846,ASSAM,Kamrup,136.06349259084166,100.0,100.0,100.0
18,321,2122,Chamaria,22989,126604,140.0309509908727,904.114405452064,ASSAM,Kamrup,164.17084821125323,100.0,100.0,100.0
18,321,2123,Nagarbera,15112,78280,114.39217126927232,684.3125638006605,ASSAM,Kamrup,132.10694256713825,100.0,100.0,100.0
18,321,2124,Boko,23509,111880,513.8268166318221,217.7387329322023,ASSAM,Kamrup,45.752769686299104,100.0,100.0,100.0
18,321,2125,Palasbari,50418,239026,639.494980386913,373.7730667649375,ASSAM,Kamrup,78.84033736980336,76.32140436605222,76.12955690428022,95.45735292833356
18,321,2126,North Guwahati (Pt),10564,48227,91.06211789627883,529.6055166971989,ASSAM,Kamrup,116.00872288114977,75.48676052833476,75.766755017039,88.60118758513505
18,322,2127,Azara,14642,64247,141.5553706715734,453.8648000086219,ASSAM,Kamrup Metropolitan,103.4365558193572,44.01917599265335,42.79470017757137,85.56042070108141
18,322,2126,North Guwahati (Pt),6482,28400,33.64199067088064,844.1831007515876,ASSAM,Kamrup Metropolitan,192.67587531942925,32.45422535211267,33.18420240666461,73.18826912401649
18,322,2128,Guwahati,100947,433771,99.87,4343.3563632722535,ASSAM,Kamrup Metropolitan,1010.7840192249924,0.0,0.0,0.0
18,322,2129,Dispur,131101,534872,128.46,4163.724116456484,ASSAM,Kamrup Metropolitan,1020.5589288494473,1.1795345428438953,0.9755837102691819,7.2162540868753
18,322,2130,Sonapur,29840,143371,401.9987437077205,356.64539316132823,ASSAM,Kamrup Metropolitan,74.22908769509897,89.94078300353628,89.80898123324397,98.08954626843713
18,322,2131,Chandrapur,10100,49277,149.4743146274928,329.6686800190652,ASSAM,Kamrup Metropolitan,67.57013755286562,89.63816790794894,89.0,95.83205983213513
18,323,2142,Barama (Pt),2806,13642,19.049855320831817,716.1209242928948,ASSAM,Nalbari,147.29770660943137,100.0,100.0,100.0
18,323,2132,Tihu (Pt),14472,67656,95.41383470601396,709.0795607205129,ASSAM,Nalbari,151.67611745813028,93.20237672933665,92.80679933665009,98.53270754255541
18,323,2133,Pachim Nalbari,26113,127252,142.09953090733018,895.5131603002056,ASSAM,Nalbari,183.76556089428277,76.84830100902147,76.4217056638456,86.61501563125931
18,323,2134,Barkhetri,38037,202196,372.6831351306331,542.5413197973827,ASSAM,Nalbari,102.06257384484879,100.0,100.0,100.0
18,323,2135,Barbhag,13494,67544,98.02824464275736,689.0259051985417,ASSAM,Nalbari,137.6542041446927,94.07201231789648,93.73795761078998,98.3270127849615
18,323,2136,Nalbari,32257,154826,128.95239383525794,1200.6446363283237,ASSAM,Nalbari,250.14657766810956,71.15084029814113,70.22661747837678,74.11447821384041
18,323,2137,Banekuchi,8228,40559,53.6030876611467,756.6541736624346,ASSAM,Nalbari,153.4986203036197,100.0,100.0,100.0
18,323,2138,Ghograpar (Pt),18305,90376,131.2577601458845,688.5383378442,ASSAM,Nalbari,139.45842119852705,100.0,100.0,100.0
18,323,2139,Baganpara (Pt),1536,7588,10.91215765014432,695.3711853585293,ASSAM,Nalbari,140.76042971938602,100.0,100.0,100.0
18,324,2018,Barnagar (Pt),28275,139149,368.3731892926536,377.7392167632842,ASSAM,Baksa,76.75640036207132,95.24897771453622,95.49071618037135,99.03087409622425
18,324,2024,Bajali (Pt),648,2994,0.88,3402.2727272727275,ASSAM,Baksa,736.3636363636364,100.0,100.0,100.0
18,324,2025,Sarupeta (Pt),11332,55011,270.4807179206894,203.3823350621628,ASSAM,Baksa,41.895777588562815,100.0,100.0,100.0
18,324,2140,Jalah (Pt),17125,81979,294.3099105966458,278.5465152492024,ASSAM,Baksa,58.18696341310081,100.0,100.0,100.0
18,324,2141,Goreswar (Pt),30439,153747,228.19931141167984,673.7399821625002,ASSAM,Baksa,133.38778198627838,96.33748951199048,96.13325010677092,98.99649127517797
18,324,2116,Rangia (Pt),2704,14357,2.016155490187732,7120.978550450573,ASSAM,Baksa,1341.1663996948073,100.0,100.0,100.0
18,324,2142,Barama (Pt),10238,49715,96.57274020252632,514.7933039462357,ASSAM,Baksa,106.01335302829251,100.0,100.0,100.0
18,324,2132,Tihu (Pt),3690,17508,35.802075215880166,489.0219322324157,ASSAM,Baksa,103.06665124158178,100.0,100.0,100.0
18,324,2138,Ghograpar (Pt),738,3652,7.294845418104256,500.6274692177181,ASSAM,Baksa,101.16732537860787,100.0,100.0,100.0
18,324,2143,Baska,25444,124585,298.5098381952233,417.3564286967396,ASSAM,Baksa,85.23672169008984,100.0,100.0,100.0
18,324,2139,Baganpara (Pt),13782,69741,195.4475653530209,356.82716166882176,ASSAM,Baksa,70.51507638433205,100.0,100.0,100.0
18,324,2144,Tamulpur,46802,235403,656.2903596453646,358.6872739182139,ASSAM,Baksa,71.31294755767874,100.0,100.0,100.0
18,324,2146,Pathorighat (Pt),484,2234,2.8240542772705344,791.0612830569158,ASSAM,Baksa,171.38480796756815,100.0,100.0,100.0
18,325,2145,Khoirabari (Pt),1918,8398,20.372125174199773,412.2299430319438,ASSAM,Darrang,94.14825324306598,100.0,100.0,100.0
18,325,2146,Pathorighat (Pt),21001,95338,179.52451590275456,531.0583878785837,ASSAM,Darrang,116.98123732234929,100.0,100.0,100.0
18,325,2147,Sipajhar,25546,123498,308.01310326219857,400.950474807792,ASSAM,Darrang,82.93803000404748,100.0,100.0,100.0
18,325,2148,Mangaldoi (Pt),42840,202435,392.9028746710989,515.2291139876729,ASSAM,Darrang,109.03458020219779,81.72598611900116,79.99066293183941,97.44720625717076
18,325,2150,Kalaigaon (Pt),5500,25246,60.04801007834858,420.43025184448055,ASSAM,Darrang,91.5933765802362,100.0,100.0,100.0
18,325,2149,Dalgaon (Pt),90978,473585,624.1393709113995,758.780846188965,ASSAM,Darrang,145.76552007470605,96.09341512083364,95.75721603024907,99.62187932535744
18,326,2145,Khoirabari (Pt),16842,81209,171.00773501344386,474.8849518041725,ASSAM,Udalguri,98.48677311980045,100.0,100.0,100.0
18,326,2146,Pathorighat (Pt),235,1008,1.354928181989262,743.9508701635291,ASSAM,Udalguri,173.4409270718545,100.0,100.0,100.0
18,326,2148,Mangaldoi (Pt),1022,4799,33.45534832738189,143.4449270424187,ASSAM,Udalguri,30.54817992026504,100.0,100.0,100.0
18,326,2150,Kalaigaon (Pt),17710,85616,165.95766015267375,515.890618855659,ASSAM,Udalguri,106.7139653795286,94.02915342926555,93.86222473178995,98.80089897738418
18,326,2149,Dalgaon (Pt),10368,52627,59.424676629546525,885.6085213231661,ASSAM,Udalguri,174.47297298114248,100.0,100.0,100.0
18,326,2151,Harisinga,49584,242676,637.2356197773491,380.8261692665442,ASSAM,Udalguri,77.81109288480249,92.91936573868038,92.19102936431108,99.49940023736987
18,326,2152,Udalguri,42617,212360,578.6715538383958,366.9784674767429,ASSAM,Udalguri,73.64626741597453,92.80514221133923,92.1299012131309,99.18952297397536
18,326,2153,Mazbat,26899,132773,329.17719987211007,403.3481056755576,ASSAM,Udalguri,81.71586613669062,100.0,100.0,100.0
18,326,2041,Dhekiajuli (Pt),3440,18600,35.71527820711011,520.7855274748262,ASSAM,Udalguri,96.31732336093557,100.0,100.0,100.0
19,327,2154,Darjeeling Pulbazar,27470,126935,516.4871752561895,245.7660249492881,WEST BENGAL,Darjiling,53.18621897315117,82.83767282467404,82.57371678194394,93.74815067112104
19,327,2155,Rangli Rangliot,15304,70125,137.2536714318553,510.9152947855108,WEST BENGAL,Darjiling,111.5015710716215,100.0,100.0,100.0
19,327,2156,Kalimpong -I,15358,74746,347.31994222801336,215.2079132586338,WEST BENGAL,Darjiling,44.21859540077192,90.91723971851337,90.20705821070452,99.11033038293799
19,327,2157,Kalimpong - II,13172,66830,333.23905278630826,200.54672296423547,WEST BENGAL,Darjiling,39.52717993243917,100.0,100.0,100.0
19,327,2158,Gorubathan,12662,60663,407.5562862799205,148.845698231569,WEST BENGAL,Darjiling,31.06810133043415,100.0,100.0,100.0
19,327,2159,Jorebunglow Sukiapokhri,25468,113516,138.8399244290067,817.6034412784802,WEST BENGAL,Darjiling,183.43426867120348,76.32139962648438,76.52348044604994,86.60327706422025
19,327,2160,Mirik,9962,46374,92.30811361358066,502.3827070514126,WEST BENGAL,Darjiling,107.92117409855031,100.0,100.0,100.0
19,327,2161,Kurseong,20892,94347,303.0399528251446,311.33518574179107,WEST BENGAL,Darjiling,68.94140460764517,84.69055719842709,84.53475014359564,94.06348904417223
19,327,2162,Matigara,42666,197278,174.23123303796157,1132.276897546934,WEST BENGAL,Darjiling,244.88146732396663,68.72687273796369,66.96432756761824,93.12408011404604
19,327,2163,Naxalbari,35752,165523,259.3476392059748,638.2282888973633,WEST BENGAL,Darjiling,137.8535779599121,59.03530023017949,57.23036473484001,94.42832792145688
19,327,2164,Phansidewa,42138,204522,265.80724511569616,769.4372661323774,WEST BENGAL,Darjiling,158.52841024577367,100.0,100.0,100.0
19,327,2165,Kharibari,23352,109251,122.52976379034868,891.6282592932363,WEST BENGAL,Darjiling,190.58226570938163,89.1515867131651,88.80181569030489,96.69468064352948
19,327,99999,Area not under any Sub-district,107038,516713,51.04,10123.687304075236,WEST BENGAL,Darjiling,2097.139498432602,0.0,0.0,0.0
19,328,2166,Rajganj,82038,373776,658.4189220650479,567.6872086660248,WEST BENGAL,Jalpaiguri,124.5984847195736,51.00514746800222,50.15236841463712,86.81234741436825
19,328,2167,Mal,64310,299556,563.3101924484251,531.7780576594598,WEST BENGAL,Jalpaiguri,114.16445301739861,91.93072413839148,91.64204633805006,96.74779539841587
19,328,2168,Matiali,25251,117540,230.53737700888635,509.85224836434776,WEST BENGAL,Jalpaiguri,109.53104580098814,87.13459247915604,86.41637954932479,95.74472472651502
19,328,2169,Nagrakata,27274,127397,457.64807361590016,278.37329018656186,WEST BENGAL,Jalpaiguri,59.59601180991929,100.0,100.0,100.0
19,328,2170,Madarihat,44149,202026,352.88891012184587,572.4917791557809,WEST BENGAL,Jalpaiguri,125.1073602306068,93.18850049003593,92.64082991687242,97.57430745073728
19,328,2171,Kalchini,62737,298458,1020.1655491646992,292.5583992170431,WEST BENGAL,Jalpaiguri,61.4968816104096,70.96743930469279,73.19285270255193,98.50416434739492
19,328,2172,Kumargram,44997,199609,465.5166783543701,428.7902223087473,WEST BENGAL,Jalpaiguri,96.66033912913099,87.19947497357333,86.67244482965532,97.71866390747968
19,328,2173,Alipurduar - I,50211,216931,347.6631640836115,623.9688940638791,WEST BENGAL,Jalpaiguri,144.42427380061602,74.10651313090338,72.62352870884867,93.2463365620313
19,328,2174,Alipurduar - II,52032,218272,313.331995762341,696.6157397010836,WEST BENGAL,Jalpaiguri,166.06028335346167,93.76007916727752,93.88837638376384,98.35637596234947
19,328,2175,Falakata,65571,290722,283.2343965569099,1026.4360668552683,WEST BENGAL,Jalpaiguri,231.50789874783058,83.98435618907409,83.53997956413657,92.89987365783826
19,328,2176,Dhupguri,91329,414854,494.89271517561866,838.2705731539896,WEST BENGAL,Jalpaiguri,184.54302760870263,91.62018445043316,91.59412672864042,94.47759096831692
19,328,2177,Maynaguri,76492,329032,470.2011811918945,699.7685526139039,WEST BENGAL,Jalpaiguri,162.67930209384724,88.46343212818206,87.60262511112273,96.43982178914004
19,328,2178,Jalpaiguri,73981,323445,502.13084445045,644.144855020786,WEST BENGAL,Jalpaiguri,147.33410786777588,80.93617152838968,80.10975791081493,88.44325126780251
19,328,99999,Area not under any Sub-district,107954,461228,67.06,6877.840739636146,WEST BENGAL,Jalpaiguri,1609.812108559499,0.0,0.0,0.0
19,329,2179,Haldibari,24238,103969,200.8042262085836,517.7630070992785,WEST BENGAL,Koch Bihar,120.70463086181759,100.0,100.0,100.0
19,329,2180,Mekliganj,37142,155250,319.1671041916368,486.4223096963765,WEST BENGAL,Koch Bihar,116.37164204021137,97.11239935587763,96.94416024985192,99.38276847014372
19,329,2181,Mathabhanga - I,49786,218191,300.6127537563045,725.8208351894452,WEST BENGAL,Koch Bihar,165.61506249451958,100.0,100.0,100.0
19,329,2182,Mathabhanga - II,50902,227397,296.94631177108926,765.7848943929514,WEST BENGAL,Koch Bihar,171.41819238771845,100.0,100.0,100.0
19,329,2183,Cooch Behar - I,76550,326558,343.4257659681468,950.8838076822948,WEST BENGAL,Koch Bihar,222.9011553172167,89.80548631483535,89.37818419333769,96.59315020612485
19,329,2184,Cooch Behar - II,80438,343901,379.54487788845495,906.0878437175738,WEST BENGAL,Koch Bihar,211.93277708687734,84.30245913794958,83.91058952236506,95.44981344602009
19,329,2185,Tufanganj - I,60433,248595,316.6121848352609,785.1719292779225,WEST BENGAL,Koch Bihar,190.87389208170998,97.85233009513465,97.77935895950888,99.20091515071778
19,329,2186,Tufanganj - II,44727,186726,248.6583491616864,750.9339647332099,WEST BENGAL,Koch Bihar,179.8733087016392,97.06521855553056,97.10018557023722,99.72251082566653
19,329,2187,Dinhata - I,67587,286269,270.7832644600213,1057.1886729073133,WEST BENGAL,Koch Bihar,249.59814313036546,98.4703198739647,98.43313063163033,99.46082339951421
19,329,2188,Dinhata - II,60896,244066,256.365295796005,952.024334035478,WEST BENGAL,Koch Bihar,237.53605109037912,100.0,100.0,100.0
19,329,2189,Sitai,26647,110333,155.54634269506,709.3255816133315,WEST BENGAL,Koch Bihar,171.3122889185506,100.0,100.0,100.0
19,329,2190,Sitalkuchi,42587,185353,265.2135232677506,698.8821599902878,WEST BENGAL,Koch Bihar,160.5762763349198,100.0,100.0,100.0
19,329,99999,Area not under any Sub-district,43787,182478,33.32,5476.530612244898,WEST BENGAL,Koch Bihar,1314.1356542617048,0.0,0.0,0.0
19,330,2191,Chopra,54441,284403,376.5803867254712,755.225205627427,WEST BENGAL,Uttar Dinajpur,144.56674303563167,97.96872747474535,97.77006300398597,99.23522304891053
19,330,2192,Islampur,58580,308518,331.8672676994738,929.6427518708532,WEST BENGAL,Uttar Dinajpur,176.51635367983258,100.0,100.0,100.0
19,330,2193,Goalpokhar - I,61307,326120,358.55128165071443,909.549112468917,WEST BENGAL,Uttar Dinajpur,170.98530429943548,98.17889120569116,98.18128435578319,98.96249150668945
19,330,2194,Goalpokhar - II,55535,291252,310.25626602074936,938.7465521180532,WEST BENGAL,Uttar Dinajpur,178.9971906523426,100.0,100.0,100.0
19,330,2195,Karandighi,69894,368332,369.9540187570324,995.6156206587996,WEST BENGAL,Uttar Dinajpur,188.92618124498046,100.0,100.0,100.0
19,330,2196,Raiganj,92046,430221,488.3191292997299,881.0242609519618,WEST BENGAL,Uttar Dinajpur,188.49558511459057,96.26285095334724,96.09977619885709,98.78358236579464
19,330,2197,Hemtabad,32147,142056,193.26943133375303,735.015356643164,WEST BENGAL,Uttar Dinajpur,166.33256370732525,100.0,100.0,100.0
19,330,2198,Kaliaganj,49745,224142,291.95156138740373,767.7369455906962,WEST BENGAL,Uttar Dinajpur,170.38785394263095,100.0,100.0,100.0
19,330,2199,Itahar,66041,303678,369.8006571256717,821.1937814291098,WEST BENGAL,Uttar Dinajpur,178.58540466994592,98.01697851013245,97.82862161384594,99.25635610780826
19,330,99999,Area not under any Sub-district,65938,328412,49.45,6641.294236602628,WEST BENGAL,Uttar Dinajpur,1333.4277047522748,0.0,0.0,0.0
19,331,2200,Kushmundi,45135,198752,304.8938830871797,651.8727039963932,WEST BENGAL,Dakshin Dinajpur,148.0351115705865,100.0,100.0,100.0
19,331,2201,Gangarampur,54319,237628,309.96133810160165,766.6375472998776,WEST BENGAL,Dakshin Dinajpur,175.2444363954671,97.04748598649991,96.80038292310242,99.20957884134668
19,331,2202,Kumarganj,41290,169102,288.8967245821539,585.3372004981394,WEST BENGAL,Dakshin Dinajpur,142.92304649600936,100.0,100.0,100.0
19,331,2203,Hilli,20496,83754,88.4703526233442,946.6900211936116,WEST BENGAL,Dakshin Dinajpur,231.6708297440631,100.0,100.0,100.0
19,331,2204,Balurghat,61037,248901,355.00766104489446,701.1144471288575,WEST BENGAL,Dakshin Dinajpur,171.93150091564144,94.06912788618767,93.95448662286809,98.15215255335843
19,331,2205,Tapan,59443,250504,424.1516715307398,590.6000537400807,WEST BENGAL,Dakshin Dinajpur,140.1456224031218,100.0,100.0,100.0
19,331,2206,Bansihari,32707,141286,207.2848391967344,681.6031531659933,WEST BENGAL,Dakshin Dinajpur,157.78770954376327,100.0,100.0,100.0
19,331,2207,Harirampur,31441,136853,218.6135298333521,626.0042555660772,WEST BENGAL,Dakshin Dinajpur,143.82000978607,96.33109979320878,96.15470245857321,99.45566040633115
19,331,99999,Area not under any Sub-district,50538,209496,21.72,9645.303867403316,WEST BENGAL,Dakshin Dinajpur,2326.795580110497,0.0,0.0,0.0
19,332,2208,Harischandrapur - I,44284,199493,178.56763200324858,1117.184552217004,WEST BENGAL,Maldah,247.9956725818841,100.0,100.0,100.0
19,332,2209,Harischandrapur - II,49311,251345,225.3417394996636,1115.3947802039368,WEST BENGAL,Maldah,218.82763534837102,100.0,100.0,100.0
19,332,2210,Chanchal - I,49273,204740,171.0287817176777,1197.1084512428465,WEST BENGAL,Maldah,288.09770791290794,97.27947640910422,97.33931362003531,98.95339253310311
19,332,2211,Chanchal - II,43218,205333,215.12685416349268,954.4740511286911,WEST BENGAL,Maldah,200.89542129944905,100.0,100.0,100.0
19,332,2212,Ratua - I,56241,275388,252.6648298962785,1089.934044690943,WEST BENGAL,Maldah,222.59132789904913,100.0,100.0,100.0
19,332,2213,Ratua - II,43168,202080,173.03846239959486,1167.832845933062,WEST BENGAL,Maldah,249.47054776939044,100.0,100.0,100.0
19,332,2214,Gazole,75068,343830,538.2930414555545,638.7413054240441,WEST BENGAL,Maldah,139.4556388784345,96.61489689672221,96.33798689188468,99.56900798982525
19,332,2215,Bamangola,32154,143906,210.29273781644133,684.312741819984,WEST BENGAL,Maldah,152.90114311064005,100.0,100.0,100.0
19,332,2216,Habibpur,47951,210699,405.4372531585927,519.6833748219531,WEST BENGAL,Maldah,118.269842315756,87.96529646557411,87.67700360784968,98.99614552725673
19,332,2217,Maldah (Old),33629,156365,229.7272685391292,680.6549391996384,WEST BENGAL,Maldah,146.38662712464196,86.88325392511112,86.87739748431413,97.07914517824989
19,332,2218,English Bazar,58815,274627,247.6971832664907,1108.7207225305274,WEST BENGAL,Maldah,237.44718944471214,88.40973393002145,88.42812207770126,95.19170955319812
19,332,2219,Manikchak,59567,269813,347.9934644373151,775.3392737885803,WEST BENGAL,Maldah,171.1727549145681,100.0,100.0,100.0
19,332,2220,Kaliachak - I,80508,392517,112.60627167435736,3485.747233822889,WEST BENGAL,Maldah,714.9512971428326,68.5468400094773,68.43170865007204,81.10229591692816
19,332,2221,Kaliachak - II,44913,210105,171.7713388262163,1223.1668067311657,WEST BENGAL,Maldah,261.4696974880028,98.17329430522834,98.24549684946452,99.41783070049206
19,332,2222,Kaliachak - III,69545,359071,230.4831411459472,1557.9057028410944,WEST BENGAL,Maldah,301.73573500528835,91.66627213002442,91.30491048961105,93.89109332248981
19,332,99999,Area not under any Sub-district,59346,289533,22.93,12626.820758831223,WEST BENGAL,Maldah,2588.1378107283035,0.0,0.0,0.0
19,333,2223,Farakka,54005,274111,143.41338085290266,1911.3349003406613,WEST BENGAL,Murshidabad,376.56876700642226,61.22556190740247,61.20729562077586,72.62459069961646
19,333,2224,Samserganj,51412,284072,94.76137077737384,2997.7616160426824,WEST BENGAL,Murshidabad,542.5417506969584,38.271283336618886,39.05702948727923,74.48327329834967
